shortname;nome_backup;nome_categoria;nome_imagem
EEIEFMALDEIACAIEIRASVELHA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32081294_3828_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32081294 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEIEFMALDEIACAIEIRASVELHA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32081294_2133_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32081294 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMISAELPINTONETTO_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32073330_2477_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32073330 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMMISAELPINTONETTO_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32073330_1876_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32073330 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMMISAELPINTONETTO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32073330_5977_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32073330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMISAELPINTONETTO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32073330_5698_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32073330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMISAELPINTONETTO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32073330_3050_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32073330 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMERMENTINALEAL_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32020333_4470_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32020333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMERMENTINALEAL_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32020333_5299_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32020333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMERMENTINALEAL_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32020333_3463_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32020333 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDYLIOPENEDO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32020180_5175_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32020180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDYLIOPENEDO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32020180_6861_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32020180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDYLIOPENEDO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32020180_6778_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32020180 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMCABOCLOBERNARDO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32020341_5609_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32020341 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMERCESGARCIAVIEIRA_4ªN01-EJA-EM-AAD_4ª ETAPA_PIPAT_INEP32058268_1873_2024/1;erro_restauracao;erro_restauracao;
EEEFMMERCESGARCIAVIEIRA_3ªN01-EJA-EM-AAD_3ª ETAPA_PIPAT_INEP32058268_1250_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMPROFMARIACANDIDOKNEIPP_1ªN01-EM_PV_INEP32079214_854_2024;erro_restauracao;erro_restauracao;
EEEMPROFMARIACANDIDOKNEIPP_1ªN01-EM_EO_INEP32079214_854_2024;erro_restauracao;erro_restauracao;
EEEMMENINOJESUS_1ªN01-EM_PV_INEP32078536_843_2024;erro_restauracao;erro_restauracao;
EEEMMENINOJESUS_1ªN01-EM_EO_INEP32078536_843_2024;erro_restauracao;erro_restauracao;
EEEFMSANTISSIMATRINDADE_4ªN01-EJA-EM-AAD_4ª ETAPA_PIPAT_INEP32078587_2601_2024/1;erro_restauracao;erro_restauracao;
EEEFMSANTISSIMATRINDADE_3ªN01-EJA-EM-AAD_3ª ETAPA_PIPAT_INEP32078587_6544_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32078587 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSANTISSIMATRINDADE_2ªN01-EJA-EM-AAD_2ª ETAPA_PIPAT_INEP32078587_6408_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32078587 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMSANTISSIMATRINDADE_1ªN01-EJA-EM-AAD_1ª ETAPA_PIPAT_INEP32078587_6242_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32078587 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMBERNARDOHORTA_4ªN01-EJA-EP-AAD_4ª ETAPA_PIPAT_INEP32048459_6600_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMBERNARDOHORTA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32048459_5608_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32048459 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFMARIATRINDADEOLIVEIRA_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32047720_5748_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32047720 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMPROFMARIATRINDADEOLIVEIRA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32047720_6692_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32047720 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFMARIATRINDADEOLIVEIRA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32047720_6225_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32047720 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFMARIATRINDADEOLIVEIRA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32047720_6013_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32047720 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTIMONSENHORMIGUELDESANCTIS_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32047002_2140_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32047002 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
CEEFMTIMONSENHORMIGUELDESANCTIS_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32047002_2741_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32047002 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTIMONSENHORMIGUELDESANCTIS_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32047002_3303_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32047002 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTIMONSENHORMIGUELDESANCTIS_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32047002_2159_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32047002 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPEDRODEALCANTARAGALVEAS_4ªN01-EJA-EM-AAD_4ª ETAPA_PIPAT_INEP32046634_1917_2024/1;erro_restauracao;erro_restauracao;
EEEFMPEDRODEALCANTARAGALVEAS_3ªN01-EJA-EM-AAD_3ª ETAPA_PIPAT_INEP32046634_5402_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMPEDRODEALCANTARAGALVEAS_2ªN01-EJA-EM-AAD_2ª ETAPA_PIPAT_INEP32046634_6532_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMHORACIOPLINIO_4ªN1EPOUT_4ª ETAPA_PIPAT_INEP32051840_4935_2024/1;erro_restauracao;erro_restauracao;
EEEFMHORACIOPLINIO_3ªN1EPOUT_3ª ETAPA_PIPAT_INEP32051840_4036_2024/1;erro_restauracao;erro_restauracao;
EEEFMHORACIOPLINIO_2ªN1EPOUT_2ª ETAPA_PIPAT_INEP32051840_3509_2024/1;erro_restauracao;erro_restauracao;
EEEFMHORACIOPLINIO_1ªN1EPOUT_1ª ETAPA_PIPAT_INEP32051840_2954_2024/1;erro_restauracao;erro_restauracao;
EEEFMCANDIDAPOVOA_4ªN01-EJA-EP-CID_4ª ETAPA_PIPAT_INEP32050984_2860_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMCANDIDAPOVOA_3ªN01-EJA-EP-CID_3ª ETAPA_PIPAT_INEP32050984_2294_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEFMSIRENAREZENDEFONSECA_4ªN01-EJA-EP-AAD_4ª ETAPA_PIPAT_INEP32046103_3748_2024/1;EJA_EP_2024_1_4aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
CEEFMTIARISTEUAGUIAR_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32045379_3832_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32045379 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMARARIBOIA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32013272_2268_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32013272 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFCAROLINAPICHLER_7ªV01-EJA-EF_7ª ETAPA_PVI2_INEP32010745_2564_2024/1;EJA_EF_2024_1_7aETAPA_PVI2;INEP32010745 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PVI2
EEEFMPROFCAROLINAPICHLER_7ªV01-EJA-EF_7ª ETAPA_PVI1_INEP32010745_2564_2024/1;EJA_EF_2024_1_7aETAPA_PVI1;INEP32010745 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PVI1
EEEFMPROFCAROLINAPICHLER_4ªN01-EJA-EM-AAD_4ª ETAPA_PIPAT_INEP32010745_5063_2024/1;erro_restauracao;erro_restauracao;
EEEFMPROFCAROLINAPICHLER_3ªN01-EJA-EM-AAD_3ª ETAPA_PIPAT_INEP32010745_3680_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32010745 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFCAROLINAPICHLER_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32010745_2565_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32010745 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMPROFCAROLINAPICHLER_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32010745_3135_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32010745 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMGERALDOVARGASNOGUEIRA_1ªN01-EM_PV_INEP32010710_1129_2024;erro_restauracao;erro_restauracao;
EEEFMGERALDOVARGASNOGUEIRA_1ªN01-EM_EO_INEP32010710_1129_2024;erro_restauracao;erro_restauracao;
CEEFMTICONDEDELINHARES_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32010702_1517_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32010702 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
CEEFMTICONDEDELINHARES_7ªN01-EJA-EF_7ª ETAPA_PIPAT_INEP32010702_901_2024/1;EJA_EF_2024_1_7aETAPA_PIPAT;INEP32010702 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
CEEFMTICONDEDELINHARES_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32010702_3838_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32010702 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTICONDEDELINHARES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32010702_3289_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32010702 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
CEEFMTICONDEDELINHARES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32010702_2146_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32010702 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJONESDOSSANTOSNEVES_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32009402_1084_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32009402 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMDRJONESDOSSANTOSNEVES_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32009402_4895_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32009402 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJONESDOSSANTOSNEVES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32009402_3448_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32009402 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJONESDOSSANTOSNEVES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32009402_2895_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32009402 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMIRMADULCELOPESPONTE_3ªN03-EM-NAR_PV_INEP32065051_7488_2024;erro_restauracao;erro_restauracao;
EEEMIRMADULCELOPESPONTE_3ªN01-EJA-EP-ALG_3ª ETAPA_PIPAT_INEP32065051_5151_2024/1;EJA_EP_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEMIRMADULCELOPESPONTE_2ªV01-EJA-EM_2ª ETAPA_PVI2_INEP32065051_7380_2024/1;EJA_EM_2024_1_2aETAPA_PVI2;erro_categorização;EJA_EM_PVI2
EEEMIRMADULCELOPESPONTE_2ªV01-EJA-EM_2ª ETAPA_PVI1_INEP32065051_7380_2024/1;EJA_EM_2024_1_2aETAPA_PVI1;erro_categorização;EJA_EM_PVI1
EEEMIRMADULCELOPESPONTE_2ªN01-EJA-EP-ALG_2ª ETAPA_PIPAT_INEP32065051_4755_2024/1;EJA_EP_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EP_PIPAT
EEEMIRMADULCELOPESPONTE_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32065051_7333_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMIRMADULCELOPESPONTE_2ªM01-EJA-EM_2ª ETAPA_PVI2_INEP32065051_4300_2024/1;EJA_EM_2024_1_2aETAPA_PVI2;erro_categorização;EJA_EM_PVI2
EEEMIRMADULCELOPESPONTE_2ªM01-EJA-EM_2ª ETAPA_PVI1_INEP32065051_4300_2024/1;EJA_EM_2024_1_2aETAPA_PVI1;erro_categorização;EJA_EM_PVI1
EEEMIRMADULCELOPESPONTE_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32065051_4302_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEMAUGUSTORUSCHI_1ªN01-EM_PV_INEP32065027_806_2024;erro_restauracao;erro_restauracao;
EEEMAUGUSTORUSCHI_1ªN01-EM_EO_INEP32065027_806_2024;erro_restauracao;erro_restauracao;
EEEFMGUILHERMINAHULDAKRUGERREINHOLZ_1ªN01-EM_PV_INEP32078625_518_2024;erro_restauracao;erro_restauracao;
EEEFMGUILHERMINAHULDAKRUGERREINHOLZ_1ªN01-EM_EO_INEP32078625_518_2024;erro_restauracao;erro_restauracao;
EEEFMALICEHOLZMEISTER_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32031661_7338_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMSATURNINORANGELMAURO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32033940_7353_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMSATURNINORANGELMAURO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32033940_7352_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMSATURNINORANGELMAURO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32033940_7351_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMPROFJOAQUIMBARBOSAQUITIBA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32035080_7347_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMPROFJOAQUIMBARBOSAQUITIBA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32035080_7346_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;erro_categorização;EJA_EM_PIPAT
EEEFMMARIANOFIRMEDESOUZA_8ªN01-EJA-EF_8ª ETAPA_PIPAT_INEP32034741_1863_2024/1;EJA_EF_2024_1_8aETAPA_PIPAT;INEP32034741 / EJA - ENSINO FUNDAMENTAL / 2024/1;EJA_EF_PIPAT
EEEFMMARIANOFIRMEDESOUZA_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32034741_4570_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32034741 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMARIANOFIRMEDESOUZA_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32034741_3586_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32034741 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMARIANOFIRMEDESOUZA_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32034741_2465_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32034741 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMARIADELOURDESPOYARESLABUTO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32033796_1853_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32033796 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMARIADELOURDESPOYARESLABUTO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32033796_1232_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32033796 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMMARIADELOURDESPOYARESLABUTO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32033796_600_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32033796 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSEVITORFILHO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32034644_1821_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32034644 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSEVITORFILHO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32034644_1203_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32034644 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSEVITORFILHO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32034644_573_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32034644 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSERODRIGUESCOUTINHO_3ªN01-EJA-EM-ALG_3ª ETAPA_PIPAT_INEP32033826_1816_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32033826 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSERODRIGUESCOUTINHO_2ªN01-EJA-EM-ALG_2ª ETAPA_PIPAT_INEP32033826_1198_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32033826 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJOSERODRIGUESCOUTINHO_1ªN01-EJA-EM-ALG_1ª ETAPA_PIPAT_INEP32033826_569_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32033826 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJESUSCRISTOREI_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32034652_1792_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32034652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJESUSCRISTOREI_3ªM01-EJA-EM_3ª ETAPA_PVI2_INEP32034652_6514_2024/1;EJA_EM_2024_1_3aETAPA_PVI2;INEP32034652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEFMJESUSCRISTOREI_3ªM01-EJA-EM_3ª ETAPA_PVI1_INEP32034652_6514_2024/1;EJA_EM_2024_1_3aETAPA_PVI1;INEP32034652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEFMJESUSCRISTOREI_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32034652_1172_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32034652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMJESUSCRISTOREI_2ªM01-EJA-EM_2ª ETAPA_PVI2_INEP32034652_6370_2024/1;EJA_EM_2024_1_2aETAPA_PVI2;INEP32034652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEFMJESUSCRISTOREI_2ªM01-EJA-EM_2ª ETAPA_PVI1_INEP32034652_6370_2024/1;EJA_EM_2024_1_2aETAPA_PVI1;INEP32034652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEFMJESUSCRISTOREI_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32034652_546_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32034652 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMHUNNEYEVERESTPIOVESAN_3ªV01EJA-EM_3ª ETAPA_PVI2_INEP32035039_6800_2024/1;EJA_EM_2024_1_3aETAPA_PVI2;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEFMHUNNEYEVERESTPIOVESAN_3ªV01EJA-EM_3ª ETAPA_PVI1_INEP32035039_6800_2024/1;EJA_EM_2024_1_3aETAPA_PVI1;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEFMHUNNEYEVERESTPIOVESAN_3ªN01EJA-EM_3ª ETAPA_PIPAT_INEP32035039_1770_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMHUNNEYEVERESTPIOVESAN_2ªV01EJA-EM_2ª ETAPA_PVI2_INEP32035039_6756_2024/1;EJA_EM_2024_1_2aETAPA_PVI2;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI2
EEEFMHUNNEYEVERESTPIOVESAN_2ªV01EJA-EM_2ª ETAPA_PVI1_INEP32035039_6756_2024/1;EJA_EM_2024_1_2aETAPA_PVI1;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PVI1
EEEFMHUNNEYEVERESTPIOVESAN_2ªN01EJA-EM_2ª ETAPA_PIPAT_INEP32035039_1151_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMHUNNEYEVERESTPIOVESAN_1ªN01EJA-EM_1ª ETAPA_PIPAT_INEP32035039_524_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32035039 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_3ªN02-EJA-EM_3ª ETAPA_PIPAT_INEP32076410_2326_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32076410_1707_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32076410_1085_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMDRJOSEMOYSES_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32076410_459_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32076410 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANALOPESBALESTRERO_3ªN02-EJA-EM_3ª ETAPA_PIPAT_INEP32034016_5247_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANALOPESBALESTRERO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32034016_4840_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANALOPESBALESTRERO_2ªN01-EJA-EM_2ª ETAPA_PIPAT_INEP32034016_4391_2024/1;EJA_EM_2024_1_2aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEFMANALOPESBALESTRERO_1ªN01-EJA-EM_1ª ETAPA_PIPAT_INEP32034016_2819_2024/1;EJA_EM_2024_1_1aETAPA_PIPAT;INEP32034016 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
EEEMCOLEGIOESTADUALDOESPIRITOSANTO_3ªN01-EJA-EM_3ª ETAPA_PIPAT_INEP32040067_2090_2024/1;EJA_EM_2024_1_3aETAPA_PIPAT;INEP32040067 / EJA - ENSINO MÉDIO / 2024/1;EJA_EM_PIPAT
